mean_H,std_H,op_up,op_dn,mi1,decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_T,w_G,score,T,seed,magnetisation
0.693871,0.046931,0.015081,0.577722,0.001534,0.001534,0.703706,0.099064,1.000072,0.0,0.000235,0.94742,0.999825,0.000223,2.26,10,0.62495
0.696163,0.057034,0.08009,0.578841,0.00262,0.002603,0.705105,0.099007,1.0,0.0,0.000682,0.952735,0.999803,0.000649,2.26,11,0.621451
0.737804,0.092929,0.239583,0.599798,0.011567,0.009915,0.696391,0.099805,1.0,0.0,0.01138,0.915535,0.999992,0.010419,2.26,12,0.569126
0.695347,0.045705,0.026826,0.578846,0.001813,0.001813,0.704251,0.099182,1.00014,0.0,0.000329,0.94952,0.999866,0.000312,2.26,13,0.623643
0.712055,0.067956,0.17935,0.58667,0.004473,0.004392,0.700503,0.099306,1.0,0.0,0.001962,0.934286,0.999904,0.001833,2.26,14,0.60403
0.689391,0.05922,0.087054,0.575001,0.002153,0.002139,0.707267,0.098818,1.0,0.0,0.00046,0.96043,0.99972,0.000442,2.26,15,0.627254
0.678075,0.042988,0.015049,0.569131,0.00082,0.000819,0.709658,0.09858,1.000552,0.0,6.7e-05,0.968189,0.999597,6.5e-05,2.26,16,0.640032
0.701315,0.058282,0.114784,0.581951,0.002507,0.002414,0.702274,0.099308,1.0,0.0,0.000605,0.941709,0.999904,0.00057,2.26,17,0.616335
0.703767,0.042987,0.015081,0.583243,0.00236,0.00236,0.701302,0.099421,1.000552,0.0,0.000557,0.937686,0.999933,0.000522,2.26,18,0.615837
0.701157,0.062729,0.120731,0.582161,0.002886,0.002879,0.702996,0.099325,1.0,0.0,0.00083,0.944623,0.999909,0.000784,2.26,19,0.615731
0.721391,0.051692,0.108278,0.594969,0.00267,0.002667,0.692167,0.10068,1.000005,0.0,0.000712,0.894204,0.999907,0.000636,2.265,0,0.59707
0.706316,0.048119,0.055832,0.586815,0.001699,0.001696,0.697252,0.100136,1.000037,0.0,0.000288,0.919632,0.999996,0.000265,2.265,1,0.612743
0.765608,0.07196,0.273111,0.618004,0.008449,0.008006,0.679693,0.101728,1.0,0.0,0.006734,0.820603,0.999403,0.005522,2.265,2,0.545669
0.818988,0.125666,0.527252,0.643625,0.039343,0.026383,0.674209,0.102414,1.0,0.0,0.096526,0.784135,0.998835,0.075601,2.265,3,0.413314
0.737916,0.054781,0.184768,0.603709,0.004039,0.004021,0.686365,0.101172,1.000001,0.0,0.001622,0.861786,0.999725,0.001398,2.265,4,0.57977
0.715672,0.044725,0.080398,0.59156,0.002212,0.002212,0.69391,0.100405,1.000233,0.0,0.000489,0.903248,0.999967,0.000442,2.265,5,0.603908
0.726876,0.066064,0.180381,0.597456,0.004181,0.004163,0.691699,0.100719,1.0,0.0,0.001739,0.891717,0.999897,0.00155,2.265,6,0.588318
0.728184,0.062775,0.179613,0.599144,0.003017,0.003008,0.68807,0.101073,1.0,0.0,0.000907,0.871661,0.99977,0.00079,2.265,7,0.588492
0.804842,0.127563,0.476821,0.636827,0.032878,0.02146,0.67267,0.102313,1.0,0.0,0.067094,0.773539,0.998931,0.051844,2.265,8,0.431959
0.801567,0.111425,0.478963,0.63569,0.026961,0.022268,0.675552,0.102345,1.0,0.0,0.057675,0.793256,0.998901,0.0457,2.265,9,0.463413
0.857946,0.117417,0.548426,0.662981,0.038838,0.028256,0.665822,0.103102,0.999999,0.0,0.101842,0.724852,0.998077,0.073679,2.265,10,0.385694
0.738896,0.061594,0.197865,0.60472,0.00422,0.004203,0.685947,0.1012,1.0,0.0,0.001772,0.859318,0.999712,0.001522,2.265,11,0.577734
0.786145,0.107763,0.41157,0.62721,0.020342,0.01779,0.681463,0.10168,1.0,0.0,0.035326,0.831895,0.999436,0.029371,2.265,12,0.503452
0.732374,0.057996,0.144693,0.60154,0.003569,0.003559,0.68833,0.101105,1.0,0.0,0.001269,0.873144,0.999756,0.001108,2.265,13,0.585207
0.720118,0.052236,0.115095,0.594198,0.002175,0.002174,0.690835,0.100587,1.000003,0.0,0.000473,0.887067,0.999931,0.000419,2.265,14,0.598594
0.772496,0.086711,0.332209,0.620776,0.013067,0.011863,0.683175,0.101609,1.0,0.0,0.015341,0.842574,0.999482,0.012919,2.265,15,0.533653
0.718627,0.062525,0.154477,0.593036,0.003088,0.002949,0.693508,0.100462,1.0,0.0,0.00091,0.901192,0.999957,0.00082,2.265,16,0.598091
0.731314,0.058368,0.170322,0.600598,0.003504,0.003504,0.688451,0.10105,1.0,0.0,0.001227,0.873832,0.999779,0.001072,2.265,17,0.585942
0.723561,0.058358,0.154965,0.596202,0.002998,0.002903,0.691219,0.100817,1.0,0.0,0.00087,0.889144,0.999867,0.000773,2.265,18,0.593952
0.721037,0.056575,0.120979,0.595448,0.002703,0.002698,0.691545,0.100807,1.0,0.0,0.000729,0.890892,0.99987,0.000649,2.265,19,0.596818
0.790614,0.079958,0.340717,0.634009,0.010945,0.010653,0.668828,0.103142,1.0,0.0,0.011569,0.746513,0.998027,0.00862,2.27,0,0.511533
0.81613,0.093165,0.446472,0.647361,0.015835,0.015424,0.660467,0.103768,1.0,0.0,0.024032,0.685421,0.997164,0.016425,2.27,1,0.468311
0.850465,0.100704,0.596034,0.663652,0.036008,0.029459,0.657135,0.104268,0.999999,0.0,0.098875,0.660479,0.996363,0.065067,2.27,2,0.364985
0.749336,0.059035,0.214089,0.611983,0.004286,0.004266,0.680341,0.102102,1.0,0.0,0.001827,0.824762,0.999117,0.001505,2.27,3,0.566821
0.788459,0.091929,0.394176,0.632677,0.011308,0.010613,0.667977,0.103215,1.0,0.0,0.011906,0.740425,0.997934,0.008797,2.27,4,0.50704
0.850512,0.086637,0.502294,0.663718,0.024401,0.022933,0.655998,0.104291,0.999999,0.0,0.053932,0.651921,0.996325,0.03503,2.27,5,0.4186
0.793376,0.080366,0.356362,0.634993,0.010876,0.010712,0.667543,0.103232,1.0,0.0,0.01156,0.737302,0.997913,0.008505,2.27,6,0.508103
0.835822,0.109207,0.512829,0.656668,0.024818,0.020123,0.658577,0.104111,1.0,0.0,0.048289,0.671299,0.996625,0.032307,2.27,7,0.422255
0.776334,0.065068,0.265649,0.626676,0.006598,0.006502,0.670041,0.10297,1.0,0.0,0.004277,0.755126,0.998238,0.003224,2.27,8,0.534514
0.786765,0.081903,0.35736,0.63185,0.009978,0.009565,0.668755,0.103247,1.0,0.0,0.009484,0.745992,0.997894,0.00706,2.27,9,0.515391
0.771307,0.054753,0.26642,0.624091,0.004859,0.004857,0.66977,0.102967,1.000001,0.0,0.002357,0.753213,0.998241,0.001772,2.27,10,0.542793
0.771214,0.068102,0.2892,0.624167,0.00622,0.006201,0.672152,0.102921,1.0,0.0,0.003847,0.769945,0.998295,0.002957,2.27,11,0.539896
0.765182,0.07538,0.284943,0.620647,0.007192,0.007114,0.675798,0.102567,1.0,0.0,0.005099,0.794918,0.998683,0.004048,2.27,12,0.542782
0.841889,0.08249,0.496549,0.659135,0.023696,0.021216,0.658946,0.104038,1.0,0.0,0.048626,0.674069,0.996744,0.032671,2.27,13,0.429018
0.80672,0.099346,0.447443,0.640472,0.019246,0.016336,0.669692,0.103065,1.0,0.0,0.030784,0.752655,0.998123,0.023126,2.27,14,0.479098
0.774904,0.061023,0.273716,0.625654,0.006592,0.006534,0.671691,0.102831,1.0,0.0,0.004295,0.76673,0.998398,0.003288,2.27,15,0.537082
0.793788,0.093157,0.395841,0.635391,0.012583,0.011626,0.667868,0.103261,1.0,0.0,0.014487,0.739637,0.997875,0.010692,2.27,16,0.500921
0.801595,0.098867,0.445427,0.638977,0.016946,0.014817,0.668058,0.103253,1.0,0.0,0.024692,0.741,0.997886,0.018258,2.27,17,0.483534
0.878151,0.090564,0.547363,0.678401,0.033356,0.028803,0.65126,0.104964,0.99999,0.0,0.090184,0.672526,0.995083,0.060352,2.27,18,0.35736
0.762468,0.062406,0.238733,0.619975,0.004633,0.004608,0.673235,0.102826,1.0,0.0,0.002132,0.777447,0.998404,0.001655,2.27,19,0.550917
0.898188,0.067267,0.627437,0.691539,0.045168,0.03563,0.637093,0.106242,0.999924,0.0,0.14474,0.775186,0.992238,0.111321,2.275,0,0.214927
0.881821,0.087517,0.536873,0.682925,0.027597,0.025222,0.641405,0.105829,0.999985,0.0,0.066485,0.74485,0.993227,0.049186,2.275,1,0.35261
0.853456,0.06245,0.337827,0.669189,0.015047,0.014725,0.644951,0.105544,0.999999,0.0,0.021833,0.719226,0.993871,0.015606,2.275,2,0.430549
0.828888,0.064951,0.374207,0.65681,0.011031,0.010958,0.650494,0.105104,1.0,0.0,0.011991,0.678253,0.994803,0.008091,2.275,3,0.466447
0.847956,0.064993,0.359356,0.666491,0.014206,0.013969,0.645904,0.105378,1.0,0.0,0.019585,0.712254,0.994232,0.013869,2.275,4,0.437962
0.907838,0.082992,0.68888,0.696196,0.042187,0.033622,0.635259,0.10641,0.999801,0.0,0.129154,0.787764,0.991815,0.10089,2.275,5,0.227952
0.866129,0.094261,0.724525,0.674563,0.053383,0.037723,0.646884,0.105504,0.999997,0.0,0.175935,0.705045,0.99396,0.123292,2.275,6,0.20872
0.821915,0.09665,0.517742,0.652857,0.018949,0.017405,0.654664,0.104685,1.0,0.0,0.032267,0.646926,0.995621,0.020783,2.275,7,0.437326
0.931011,0.072018,0.66576,0.707652,0.043987,0.034124,0.631675,0.106706,0.997984,0.0,0.135883,0.811705,0.991045,0.109089,2.275,8,0.186635
0.839795,0.082154,0.462248,0.661817,0.016582,0.015157,0.650033,0.105122,1.0,0.0,0.024717,0.681693,0.994766,0.016761,2.275,9,0.437661
0.822624,0.071731,0.359252,0.653446,0.011592,0.011373,0.65456,0.104858,1.0,0.0,0.013069,0.647711,0.995291,0.008425,2.275,10,0.473062
0.884453,0.088738,0.56193,0.683611,0.029075,0.026187,0.642369,0.105724,0.999981,0.0,0.072416,0.737933,0.993468,0.053088,2.275,11,0.345756
0.876239,0.072697,0.549488,0.680304,0.030829,0.026945,0.644246,0.105703,0.999992,0.0,0.078639,0.724364,0.993516,0.056594,2.275,12,0.344813
0.889414,0.081976,0.56653,0.686604,0.030224,0.02763,0.641574,0.105946,0.999968,0.0,0.079054,0.743635,0.992954,0.058372,2.275,13,0.336072
0.868647,0.090823,0.503635,0.675057,0.026332,0.024069,0.648403,0.10523,0.999996,0.0,0.060782,0.693819,0.994544,0.041942,2.275,14,0.382254
0.864713,0.083525,0.513162,0.674562,0.023012,0.021195,0.644498,0.10561,0.999997,0.0,0.047226,0.722531,0.993726,0.033908,2.275,15,0.386758
0.854312,0.087891,0.499918,0.669167,0.02126,0.019056,0.648345,0.10535,0.999999,0.0,0.039437,0.694246,0.994291,0.027223,2.275,16,0.409704
0.795876,0.051785,0.309982,0.640059,0.005361,0.005337,0.65765,0.104555,1.000004,0.0,0.002855,0.664346,0.995859,0.001889,2.275,17,0.513891
0.88848,0.069848,0.607229,0.687779,0.040114,0.03195,0.637061,0.106399,0.999971,0.0,0.117727,0.775401,0.991844,0.090539,2.275,18,0.252482
0.891333,0.10066,0.74799,0.688079,0.052558,0.039788,0.638078,0.106093,0.999962,0.0,0.182258,0.768343,0.992603,0.138996,2.275,19,0.14608
0.941245,0.060725,0.62223,0.716077,0.037117,0.032824,0.620827,0.107805,0.994401,0.0,0.112517,0.877901,0.98789,0.097036,2.28,0,0.173987
0.981396,0.021551,0.472232,0.735705,0.038434,0.03498,0.612502,0.10855,1.088949,0.0,0.123207,0.920784,0.985484,0.121745,2.28,1,0.039204
0.913554,0.067433,0.508636,0.702819,0.026317,0.024234,0.624086,0.107521,0.999648,0.0,0.061153,0.859122,0.98875,0.051928,2.28,2,0.290742
0.892104,0.059626,0.332869,0.692716,0.017008,0.016855,0.627263,0.107313,0.999959,0.0,0.028129,0.839862,0.989361,0.023372,2.28,3,0.363604
0.925616,0.071427,0.678527,0.709068,0.038303,0.033057,0.620301,0.107769,0.998824,0.0,0.116554,0.88083,0.988002,0.101313,2.28,4,0.154845
0.915016,0.072205,0.675895,0.703183,0.039675,0.031727,0.626039,0.107387,0.999593,0.0,0.115803,0.847392,0.989146,0.097026,2.28,5,0.188071
0.86608,0.079837,0.683852,0.679069,0.047256,0.033686,0.636129,0.106738,0.999997,0.0,0.142943,0.781823,0.99096,0.110745,2.28,6,0.186484
0.916106,0.066526,0.685525,0.704518,0.043224,0.035127,0.622701,0.107786,0.999546,0.0,0.137428,0.867232,0.987949,0.117692,2.28,7,0.108423
0.957882,0.058967,0.638387,0.72413,0.040681,0.032843,0.615421,0.108107,0.970793,0.0,0.122327,0.906631,0.986941,0.10626,2.28,8,0.032176
0.947338,0.043238,0.601541,0.71989,0.041667,0.033391,0.61693,0.108278,0.99021,0.0,0.126918,0.898933,0.986389,0.111437,2.28,9,0.040264
0.897997,0.08322,0.729926,0.694968,0.042186,0.031135,0.626372,0.107322,0.999926,0.0,0.120212,0.845358,0.989334,0.100531,2.28,10,0.16108
0.921354,0.063524,0.475977,0.705777,0.027538,0.025497,0.627379,0.107399,0.999232,0.0,0.067044,0.839142,0.98911,0.055604,2.28,11,0.295297
0.900203,0.0691,0.530572,0.696127,0.027066,0.025297,0.625995,0.107313,0.999907,0.0,0.065455,0.84766,0.98936,0.054888,2.28,12,0.29227
0.923678,0.07326,0.522432,0.708111,0.026308,0.025038,0.621339,0.107796,0.999031,0.0,0.063078,0.875018,0.987919,0.054475,2.28,13,0.275866
0.866026,0.064952,0.398308,0.678594,0.014585,0.014329,0.635328,0.106719,0.999997,0.0,0.020611,0.787292,0.991011,0.016081,2.28,14,0.405248
0.938454,0.057176,0.680065,0.71452,0.043623,0.036633,0.621574,0.107804,0.995762,0.0,0.143998,0.873687,0.987893,0.123759,2.28,15,0.080245
0.902902,0.081789,0.740521,0.696974,0.044507,0.036699,0.628948,0.107222,0.999879,0.0,0.14681,0.829296,0.989624,0.120471,2.28,16,0.158042
0.893477,0.073849,0.738523,0.693043,0.050275,0.034647,0.628252,0.107219,0.999953,0.0,0.154716,0.83369,0.989632,0.127642,2.28,17,0.018001
0.86388,0.067444,0.670351,0.678386,0.054552,0.03314,0.634648,0.106738,0.999998,0.0,0.158981,0.791905,0.990961,0.124759,2.28,18,0.056066
0.902941,0.075967,0.706374,0.697322,0.047537,0.033284,0.629925,0.107269,0.999878,0.0,0.142082,0.823058,0.989489,0.115699,2.28,19,0.126322
0.92816,0.062325,0.552468,0.713853,0.024608,0.022977,0.610379,0.108818,0.998484,0.0,0.054473,0.930436,0.984569,0.049826,2.285,0,0.23622
0.948375,0.060925,0.482419,0.724114,0.025793,0.024598,0.607543,0.109254,0.98861,0.0,0.060853,0.942456,0.983019,0.055735,2.285,1,0.205611
0.978287,0.032818,0.492059,0.738372,0.031793,0.029103,0.601721,0.109568,0.8222,0.0,0.087086,0.963811,0.981859,0.067759,2.285,2,0.020224
0.939549,0.060384,0.633914,0.719734,0.028369,0.026291,0.606968,0.109111,0.995272,0.0,0.071018,0.944767,0.983534,0.065679,2.285,3,0.171949
0.917195,0.069198,0.713248,0.707932,0.039994,0.032616,0.614869,0.108549,0.999493,0.0,0.119692,0.909382,0.985488,0.107212,2.285,4,0.040519
0.940461,0.063071,0.561074,0.719916,0.026765,0.024862,0.609286,0.109056,0.994822,0.0,0.06369,0.935189,0.98373,0.05829,2.285,5,0.207916
0.916395,0.076863,0.586365,0.707812,0.024125,0.022245,0.615987,0.108608,0.999532,0.0,0.051796,0.903773,0.985289,0.046102,2.285,6,0.268634
0.963356,0.035597,0.596041,0.731169,0.035687,0.031671,0.607819,0.109273,0.9623,0.0,0.104971,0.941332,0.982951,0.093466,2.285,7,0.005248
0.932632,0.06455,0.649268,0.715991,0.031353,0.02827,0.612702,0.108833,0.99763,0.0,0.083625,0.919849,0.984517,0.075552,2.285,8,0.176275
0.969917,0.038593,0.503882,0.735083,0.029843,0.027716,0.601751,0.109565,0.909502,0.0,0.078347,0.963715,0.981869,0.067426,2.285,9,0.09505
0.932984,0.058298,0.611155,0.716465,0.029837,0.025162,0.609957,0.108953,0.997545,0.0,0.071423,0.93229,0.984097,0.065368,2.285,10,0.174968
0.938928,0.051397,0.581497,0.718694,0.029732,0.027453,0.610379,0.108906,0.995562,0.0,0.077367,0.930436,0.984263,0.070538,2.285,11,0.178586
0.920325,0.081332,0.612621,0.709808,0.027619,0.025398,0.613669,0.108676,0.999307,0.0,0.06698,0.915248,0.985058,0.060346,2.285,12,0.225876
0.945449,0.057455,0.682125,0.722157,0.037427,0.03264,0.610358,0.109002,0.991488,0.0,0.112784,0.930528,0.983922,0.102382,2.285,13,0.008854
0.960472,0.039226,0.599917,0.730336,0.03244,0.030005,0.604423,0.109481,0.96526,0.0,0.091337,0.95447,0.982184,0.082651,2.285,14,0.067871
0.971762,0.034012,0.548449,0.73499,0.031005,0.029346,0.602162,0.109489,0.908055,0.0,0.085731,0.962355,0.982153,0.073581,2.285,15,0.073487
0.950266,0.055952,0.672492,0.724851,0.034128,0.029928,0.607566,0.109163,0.986256,0.0,0.095516,0.942363,0.983347,0.087295,2.285,16,0.077584
0.967877,0.045002,0.530797,0.733905,0.030307,0.028654,0.603099,0.109524,0.922778,0.0,0.082045,0.959171,0.982021,0.071313,2.285,17,0.106791
0.920834,0.054283,0.379408,0.710249,0.019644,0.019254,0.615182,0.108641,0.999272,0.0,0.036889,0.907827,0.985179,0.032968,2.285,18,0.299827
0.932466,0.061045,0.561884,0.715569,0.028281,0.026043,0.613891,0.10881,0.997669,0.0,0.070169,0.914173,0.984598,0.063011,2.285,19,0.220891
0.980333,0.029312,0.50845,0.743401,0.025754,0.023955,0.591838,0.110669,0.827087,0.0,0.059236,0.989112,0.977493,0.047369,2.29,0,0.044662
0.977497,0.025963,0.554236,0.74156,0.02744,0.025144,0.594313,0.110488,0.985803,0.0,0.06593,0.984122,0.978239,0.062571,2.29,1,0.005776
0.960598,0.049035,0.636859,0.733849,0.027249,0.024985,0.59496,0.110368,0.961874,0.0,0.065094,0.982668,0.97873,0.060219,2.29,2,0.046785
0.950826,0.049035,0.657269,0.7284,0.029224,0.024867,0.59827,0.110135,0.985492,0.0,0.06925,0.974261,0.979666,0.065137,2.29,3,0.05125
0.968766,0.030873,0.599685,0.737255,0.027081,0.024815,0.593542,0.110346,0.972344,0.0,0.064293,0.985774,0.97882,0.06032,2.29,4,0.008143
0.962088,0.042235,0.543669,0.734127,0.027147,0.024445,0.594177,0.11033,0.956617,0.0,0.063517,0.984421,0.978883,0.058552,2.29,5,0.03959
0.96062,0.042865,0.6225,0.733586,0.028593,0.025295,0.596442,0.110246,0.962336,0.0,0.068952,0.979101,0.979224,0.063619,2.29,6,0.029525
0.960722,0.047603,0.604904,0.734007,0.027237,0.02448,0.594959,0.110468,0.961436,0.0,0.063804,0.98267,0.978324,0.058973,2.29,7,0.056239
0.962907,0.041581,0.525955,0.734686,0.02653,0.024089,0.596088,0.110378,0.953204,0.0,0.061268,0.979982,0.978688,0.056012,2.29,8,0.094823
0.968033,0.034382,0.512044,0.737987,0.023242,0.022748,0.593007,0.110678,0.939817,0.0,0.051062,0.986869,0.977453,0.046291,2.29,9,0.12988
0.969188,0.036387,0.528442,0.737475,0.025879,0.024562,0.594779,0.11037,0.920974,0.0,0.06096,0.98308,0.978724,0.054018,2.29,10,0.094092
0.950879,0.049734,0.635408,0.728264,0.029018,0.026818,0.601145,0.110019,0.985408,0.0,0.073943,0.965672,0.980125,0.068964,2.29,11,0.107196
0.957881,0.039969,0.47991,0.732091,0.022085,0.02124,0.597,0.110293,0.972949,0.0,0.045478,0.977674,0.979034,0.042353,2.29,12,0.179791
0.962617,0.037941,0.617048,0.734543,0.028277,0.027184,0.596462,0.110355,0.958482,0.0,0.073091,0.979052,0.978782,0.067134,2.29,13,0.039636
0.97018,0.039182,0.496851,0.737211,0.02415,0.022769,0.595014,0.110316,0.906318,0.0,0.05303,0.982544,0.978942,0.046229,2.29,14,0.130448
0.966849,0.034333,0.529628,0.735471,0.027647,0.026147,0.600092,0.11009,0.948769,0.0,0.068936,0.968953,0.979846,0.062096,2.29,15,0.121479
0.977243,0.027979,0.493332,0.741422,0.024158,0.023471,0.591441,0.110584,0.924394,0.0,0.054623,0.989826,0.977844,0.048872,2.29,16,0.092724
0.946673,0.053199,0.643221,0.727435,0.027614,0.025083,0.598116,0.110278,0.990386,0.0,0.066172,0.974686,0.979095,0.062541,2.29,17,0.099241
0.936005,0.046906,0.497451,0.721753,0.020126,0.019034,0.600911,0.11007,0.996754,0.0,0.037349,0.966416,0.979925,0.035256,2.29,18,0.227812
0.959304,0.042981,0.526614,0.733413,0.023251,0.021418,0.596373,0.110419,0.966941,0.0,0.048185,0.979274,0.978522,0.044647,2.29,19,0.160186
0.971941,0.027023,0.556533,0.742336,0.023617,0.022697,0.58772,0.111418,1.037946,0.0,0.051744,0.995354,0.974264,0.052083,2.295,0,0.032016
0.965717,0.034187,0.574976,0.739591,0.022468,0.021317,0.587172,0.111302,0.957177,0.0,0.046405,0.995989,0.974778,0.043124,2.295,1,0.07454
0.983583,0.020328,0.461298,0.748457,0.021121,0.020477,0.582631,0.111653,1.06848,0.0,0.042031,0.999459,0.973206,0.043683,2.295,2,0.020162
0.963283,0.042415,0.57616,0.738227,0.023095,0.022307,0.58685,0.11135,0.951085,0.0,0.049798,0.996341,0.974563,0.045989,2.295,3,0.040656
0.968,0.038711,0.597272,0.741077,0.022028,0.021339,0.584349,0.111495,0.925165,0.0,0.04557,0.998523,0.973918,0.040999,2.295,4,0.017706
0.958798,0.04331,0.61415,0.73539,0.023895,0.021709,0.59162,0.110998,0.968493,0.0,0.050125,0.989506,0.9761,0.046888,2.295,5,0.099733
0.990825,0.009992,0.329122,0.752173,0.019814,0.019254,0.580216,0.111862,0.844804,1.3e-05,0.0372,0.999996,0.972251,0.030565,2.295,6,0.035908
0.970119,0.036981,0.576002,0.742416,0.021429,0.020558,0.583253,0.11157,0.910964,0.0,0.042789,0.999173,0.973582,0.037919,2.295,7,0.017794
0.986023,0.021514,0.459183,0.749196,0.021186,0.020822,0.582434,0.111648,0.901263,0.0,0.042847,0.999537,0.973228,0.037565,2.295,8,0.01067
0.97763,0.026891,0.533042,0.745884,0.021773,0.020702,0.584527,0.111657,0.949794,0.0,0.043752,0.9984,0.973189,0.040377,2.295,9,0.042415
0.974195,0.031934,0.527733,0.74375,0.022853,0.022151,0.585991,0.111428,0.897729,0.0,0.048961,0.9972,0.974217,0.042701,2.295,10,0.023307
0.97984,0.02092,0.512204,0.746526,0.022029,0.021336,0.584756,0.111509,1.175783,0.0,0.045566,0.998234,0.973858,0.052084,2.295,11,0.037727
0.974866,0.032101,0.519686,0.744424,0.019672,0.01911,0.581627,0.11158,0.886352,0.0,0.03667,0.999793,0.973536,0.031636,2.295,12,0.073637
0.969223,0.041964,0.572614,0.741516,0.020845,0.020287,0.58415,0.111417,0.912748,0.0,0.041123,0.998656,0.974268,0.03652,2.295,13,0.069871
0.977423,0.027536,0.513122,0.74559,0.019169,0.018936,0.580212,0.111661,0.933618,0.0,0.035438,0.999996,0.97317,0.032198,2.295,14,0.068006
0.962299,0.039293,0.617755,0.73786,0.022859,0.021634,0.586414,0.11135,0.957775,0.0,0.047865,0.996791,0.974567,0.044534,2.295,15,0.048301
0.97875,0.026952,0.497621,0.746161,0.021056,0.020509,0.583398,0.111598,0.923801,0.0,0.04197,0.999099,0.973456,0.037709,2.295,16,0.056453
0.950925,0.050231,0.660861,0.732717,0.023892,0.02179,0.589263,0.111254,0.985337,0.0,0.0503,0.993319,0.974988,0.048,2.295,17,0.058032
0.971221,0.03495,0.51078,0.74313,0.018759,0.01847,0.581671,0.111719,0.908079,0.0,0.033863,0.999782,0.972908,0.029911,2.295,18,0.100828
0.966496,0.040106,0.590877,0.74061,0.020684,0.019793,0.583585,0.111624,0.934185,0.0,0.039847,0.998997,0.973336,0.036196,2.295,19,0.074794
0.983795,0.025098,0.455847,0.752242,0.016847,0.016331,0.573322,0.112581,0.845023,1e-06,0.027015,0.996522,0.968838,0.022041,2.3,0,0.010702
0.976088,0.027343,0.522395,0.748451,0.017964,0.017041,0.575833,0.112536,0.964614,0.0,0.029998,0.998645,0.969056,0.028003,2.3,1,0.005653
0.985039,0.018602,0.414488,0.752618,0.016291,0.016229,0.573212,0.112578,1.084993,2e-06,0.025979,0.996407,0.968854,0.027213,2.3,2,0.056165
0.980663,0.02491,0.455738,0.751198,0.015141,0.014986,0.572379,0.1127,0.950548,0.0,0.022351,0.995472,0.968257,0.020479,2.3,3,0.082766
0.979242,0.020369,0.487668,0.749583,0.017652,0.016963,0.576626,0.112438,1.226629,0.0,0.029355,0.999111,0.969531,0.034879,2.3,4,0.062967
0.979073,0.022919,0.514771,0.750095,0.015973,0.015688,0.572581,0.112754,1.087849,0.0,0.024646,0.995709,0.967993,0.025842,2.3,5,0.056158
0.988078,0.015257,0.386247,0.754452,0.016189,0.015914,0.572112,0.112743,1.026067,4e-06,0.025327,0.995151,0.968047,0.025039,2.3,6,0.021942
0.963131,0.042555,0.598335,0.742027,0.018449,0.01757,0.576813,0.1123,0.95177,0.0,0.031726,0.999207,0.970193,0.029272,2.3,7,0.001975
0.982532,0.019645,0.487595,0.752133,0.015514,0.015433,0.570282,0.112759,1.148427,0.0,0.023565,0.99265,0.967964,0.026003,2.3,8,0.0084
0.979314,0.025619,0.489544,0.750155,0.015826,0.015819,0.573618,0.112625,0.957757,0.0,0.024624,0.996823,0.968626,0.022771,2.3,9,0.080875
0.973869,0.02825,0.562059,0.747546,0.017035,0.016737,0.573728,0.112577,0.973105,0.0,0.027978,0.996932,0.968861,0.026297,2.3,10,0.001114
0.98785,0.017526,0.420172,0.754205,0.016,0.015999,0.571858,0.112718,0.9696,2e-06,0.025168,0.994834,0.968168,0.023506,2.3,11,0.029824
0.971027,0.030938,0.546191,0.74569,0.017454,0.016721,0.576821,0.112419,0.949767,0.0,0.028626,0.999211,0.969622,0.026341,2.3,12,0.074503
0.973617,0.030589,0.548587,0.748127,0.01719,0.016852,0.574317,0.112715,0.924822,0.0,0.028418,0.99748,0.968182,0.025381,2.3,13,0.022482
0.985184,0.020841,0.42358,0.752202,0.016903,0.016618,0.574765,0.112445,0.971532,1e-06,0.027573,0.997861,0.969499,0.025916,2.3,14,0.057709
0.977906,0.02964,0.507988,0.748955,0.017254,0.016735,0.57433,0.112443,0.872726,0.0,0.028326,0.997491,0.969507,0.023907,2.3,15,0.018926
0.972253,0.032575,0.538784,0.747005,0.016867,0.016427,0.573564,0.112555,0.914899,0.0,0.027204,0.996769,0.968966,0.024038,2.3,16,0.022557
0.982052,0.020509,0.469567,0.751403,0.018043,0.017742,0.576098,0.112516,1.121147,0.0,0.03134,0.998811,0.969156,0.034013,2.3,17,0.006142
0.976058,0.028171,0.548653,0.748166,0.017731,0.017404,0.576385,0.112465,0.940732,0.0,0.030234,0.99898,0.969403,0.027544,2.3,18,0.048769
0.981279,0.02878,0.501051,0.751166,0.018902,0.018264,0.577638,0.112555,0.814693,0.0,0.033742,0.999564,0.968966,0.026625,2.3,19,0.001174
0.985241,0.020128,0.414119,0.756108,0.013187,0.013143,0.566716,0.113422,1.002653,2e-06,0.017133,0.986308,0.96461,0.016346,2.305,0,0.070519
0.988619,0.015483,0.433419,0.757436,0.013976,0.013844,0.566992,0.113422,0.982772,2e-06,0.019102,0.986868,0.96461,0.017872,2.305,1,0.022489
0.978728,0.024883,0.543699,0.753179,0.014263,0.014069,0.567687,0.113439,1.002257,0.0,0.019802,0.988226,0.964523,0.018917,2.305,2,0.016543
0.985852,0.018749,0.441667,0.757171,0.013377,0.013224,0.565034,0.113637,1.035728,1e-06,0.017483,0.982655,0.963487,0.017145,2.305,3,0.012148
