mean_H,std_H,op_up,op_dn,mi1,decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_T,w_G,score,T,seed,magnetisation
0.646848,0.107441,0.446031,0.554551,0.030444,0.023074,0.715732,0.097081,1.0,0.0,0.066968,0.984222,0.998298,0.065799,2.26,14,0.553301
0.663573,0.114639,0.362936,0.56387,0.000773,0.000771,0.704963,0.097799,1.0,0.0,6e-05,0.952208,0.999032,5.7e-05,2.26,15,0.630374
0.669963,0.138135,0.631626,0.566371,0.10344,0.037262,0.703428,0.09799,1.0,0.0,0.276353,0.946331,0.999192,0.26131,2.26,16,0.26137
0.640681,0.101341,0.319466,0.54921,2.7e-05,2.4e-05,0.718588,0.096265,1.0,0.0,0.0,0.989876,0.997213,0.0,2.26,17,0.664502
0.641666,0.115006,0.560414,0.551115,0.144851,0.026457,0.717559,0.096929,1.0,0.0,0.231516,0.98798,0.998115,0.228302,2.26,18,0.055383
0.665325,0.144776,0.656987,0.563129,0.110224,0.024784,0.703843,0.097451,1.0,0.0,0.194623,0.94795,0.998702,0.184254,2.26,19,0.226724
0.686008,0.141019,0.622708,0.578551,0.06715,0.062132,0.690042,0.099344,1.0,0.0,0.323481,0.882726,0.999914,0.285521,2.265,0,0.359204
0.678668,0.122814,0.573321,0.574854,0.103421,0.061954,0.696246,0.099153,1.0,0.0,0.427204,0.914838,0.999856,0.390766,2.265,1,0.20939
0.667688,0.123233,0.577785,0.567247,0.097169,0.042847,0.702719,0.098555,1.0,0.0,0.302808,0.943511,0.999582,0.285584,2.265,2,0.287886
0.684466,0.137026,0.674372,0.57613,0.112998,0.037147,0.692577,0.099132,1.0,0.0,0.288132,0.89636,0.999849,0.258231,2.265,3,0.055801
0.686656,0.127285,0.530663,0.581292,0.040824,0.023346,0.689005,0.100122,1.0,0.0,0.088737,0.876959,0.999997,0.077819,2.265,4,0.456851
0.70708,0.141582,0.611157,0.590388,0.047324,0.041752,0.682632,0.100177,1.0,0.0,0.17405,0.839212,0.999994,0.146063,2.265,5,0.41417
0.695588,0.140669,0.655337,0.584326,0.105705,0.068259,0.685942,0.099924,1.0,0.0,0.465385,0.859292,0.999999,0.399901,2.265,6,0.002593
0.677587,0.125093,0.433222,0.574492,0.000786,0.000773,0.695782,0.099376,1.0,0.0,6.1e-05,0.912587,0.999922,5.5e-05,2.265,7,0.618833
0.682642,0.124968,0.577093,0.577768,0.115556,0.04577,0.693721,0.099469,1.0,0.0,0.350957,0.902283,0.999944,0.316645,2.265,8,0.015381
0.654832,0.121457,0.503618,0.559311,0.046435,0.032784,0.708677,0.097677,1.0,0.0,0.137274,0.965102,0.998921,0.132341,2.265,9,0.496006
0.702516,0.13389,0.645812,0.588679,0.100732,0.041436,0.681727,0.099982,1.0,0.0,0.299872,0.833559,1.0,0.249961,2.265,10,0.02564
0.663299,0.117404,0.582455,0.565265,0.119329,0.017157,0.699038,0.098044,1.0,0.0,0.141294,0.927842,0.999235,0.130999,2.265,11,0.106118
0.690219,0.144405,0.664402,0.579867,0.105841,0.072904,0.689575,0.099037,1.0,0.0,0.488677,0.880145,0.999814,0.430027,2.265,12,0.121753
0.674871,0.12627,0.441364,0.57222,0.000888,0.00088,0.69995,0.098989,1.0,0.0,7.8e-05,0.931884,0.999796,7.3e-05,2.265,13,0.622759
0.66187,0.11382,0.528998,0.565163,0.12082,0.041364,0.701895,0.098335,1.0,0.0,0.327401,0.940153,0.999446,0.307636,2.265,14,0.126833
0.691839,0.135598,0.61535,0.582744,0.074547,0.03027,0.687755,0.099825,1.0,0.0,0.1858,0.869859,0.999994,0.161619,2.265,15,0.318335
0.661946,0.118084,0.560568,0.564941,0.121797,0.028096,0.706691,0.098286,1.0,0.0,0.229726,0.958441,0.999413,0.220049,2.265,16,0.171606
0.675594,0.122194,0.536562,0.571296,0.033485,0.019985,0.696002,0.098544,1.0,0.0,0.06368,0.913656,0.999576,0.058157,2.265,17,0.49563
0.678062,0.129514,0.613549,0.57531,0.108849,0.042525,0.696613,0.099448,1.0,0.0,0.319597,0.916597,0.999939,0.292924,2.265,18,0.17113
0.6761,0.125674,0.561045,0.572337,0.060749,0.029088,0.697528,0.098811,1.0,0.0,0.15346,0.920925,0.999717,0.141285,2.265,19,0.415632
0.675335,0.123667,0.589907,0.574468,0.1189,0.036142,0.696793,0.099482,1.0,0.0,0.28766,0.917459,0.999946,0.263902,2.27,0,0.016147
0.698685,0.13084,0.576115,0.589033,0.046957,0.023374,0.684133,0.10092,1.0,0.0,0.100518,0.84844,0.999831,0.085269,2.27,1,0.416096
0.710828,0.152529,0.626899,0.593183,0.02632,0.022068,0.67608,0.10049,1.0,0.0,0.055875,0.796813,0.999952,0.04452,2.27,2,0.468103
0.680885,0.122004,0.390351,0.577785,0.000152,4.1e-05,0.692654,0.099353,1.0,0.0,1e-06,0.896763,0.999916,1e-06,2.27,3,0.620938
0.695496,0.128556,0.574774,0.587713,0.072739,0.025594,0.680687,0.100742,1.0,0.0,0.155672,0.826975,0.99989,0.128723,2.27,4,0.292937
0.677363,0.11892,0.571204,0.576114,0.118022,0.04161,0.696223,0.099589,1.0,0.0,0.325744,0.914726,0.999966,0.297957,2.27,5,0.061648
0.697297,0.131086,0.565223,0.58796,0.046713,0.039174,0.684875,0.100897,1.0,0.0,0.162521,0.852928,0.999839,0.138597,2.27,6,0.41813
0.702882,0.132568,0.638898,0.590285,0.077746,0.03512,0.682677,0.100767,1.0,0.0,0.219754,0.839492,0.999882,0.18446,2.27,7,0.274211
0.704744,0.142071,0.671912,0.592545,0.085321,0.048149,0.676721,0.101047,1.0,0.0,0.309957,0.801101,0.999781,0.248252,2.27,8,0.193176
0.717966,0.14639,0.705121,0.598824,0.084391,0.066991,0.671951,0.101259,1.0,0.0,0.402351,0.768542,0.999683,0.309126,2.27,9,0.138074
0.697101,0.12717,0.605638,0.58719,0.097604,0.037246,0.682,0.100146,1.0,0.0,0.267585,0.835267,0.999996,0.223504,2.27,10,0.10915
0.698899,0.131043,0.466863,0.587236,0.005873,0.005871,0.685386,0.100262,1.0,0.0,0.00344,0.855985,0.999986,0.002945,2.27,11,0.565256
0.711993,0.140378,0.629208,0.595325,0.080321,0.04121,0.678612,0.100903,1.0,0.0,0.25984,0.813584,0.999837,0.211367,2.27,12,0.229092
0.70714,0.143692,0.660836,0.593668,0.09649,0.048609,0.679319,0.101257,1.0,0.0,0.336728,0.818182,0.999684,0.275418,2.27,13,0.095012
0.685772,0.119109,0.494683,0.580766,0.051186,0.02695,0.691672,0.099978,1.0,0.0,0.124052,0.891575,1.0,0.110601,2.27,14,0.426741
0.695171,0.125404,0.414895,0.587024,0.000234,0.000188,0.683821,0.100558,1.0,0.0,4e-06,0.846536,0.999938,4e-06,2.27,15,0.604114
0.681665,0.132529,0.582702,0.577758,0.074641,0.034265,0.690219,0.099622,1.0,0.0,0.20879,0.8837,0.999971,0.184502,2.27,16,0.332434
0.693543,0.132031,0.596506,0.584633,0.070856,0.02571,0.6829,0.099902,1.0,0.0,0.153406,0.840877,0.999998,0.128995,2.27,17,0.316807
0.695797,0.138044,0.597561,0.58627,0.05873,0.044887,0.686924,0.100184,1.0,0.0,0.222249,0.865052,0.999993,0.192255,2.27,18,0.38397
0.718624,0.144491,0.537575,0.598268,0.003785,0.003785,0.669886,0.101049,1.0,0.0,0.001431,0.754036,0.99978,0.001079,2.27,19,0.548843
0.705636,0.132968,0.610682,0.594826,0.088829,0.042338,0.678805,0.101403,1.0,0.0,0.284057,0.814842,0.999607,0.231371,2.275,0,0.184875
0.736931,0.129894,0.593046,0.614209,0.048988,0.029942,0.66299,0.103236,1.0,0.0,0.132049,0.704115,0.997908,0.092783,2.275,1,0.325056
0.721137,0.140051,0.660225,0.602797,0.08633,0.04643,0.670409,0.102089,1.0,0.0,0.30262,0.757729,0.999128,0.229104,2.275,2,0.085081
0.723688,0.144241,0.687743,0.603831,0.074269,0.062621,0.668499,0.101796,1.0,0.0,0.350352,0.744158,0.999355,0.260549,2.275,3,0.206973
0.725244,0.133739,0.658312,0.606637,0.085771,0.050395,0.667473,0.102295,1.0,0.0,0.32336,0.736801,0.998947,0.238001,2.275,4,0.044478
0.730383,0.137395,0.568337,0.609271,0.021206,0.020811,0.663915,0.102584,1.0,0.0,0.042864,0.710923,0.998665,0.030433,2.275,5,0.454302
0.718174,0.123594,0.609706,0.602341,0.078296,0.04265,0.672941,0.102104,1.0,0.0,0.263325,0.775415,0.999115,0.204006,2.275,6,0.20063
0.748554,0.13972,0.590371,0.618898,0.014954,0.014937,0.6538,0.10318,1.0,0.0,0.022009,0.653441,0.99798,0.014352,2.275,7,0.454775
0.709608,0.131429,0.55706,0.597228,0.031574,0.028446,0.677729,0.101885,1.0,0.0,0.084673,0.80779,0.99929,0.068349,2.275,8,0.454087
0.725861,0.142498,0.684894,0.604514,0.06151,0.055339,0.66259,0.102089,1.0,0.0,0.275528,0.70117,0.999128,0.193024,2.275,9,0.260647
0.756736,0.140809,0.707203,0.62458,0.061207,0.036219,0.648884,0.103917,1.0,0.0,0.189394,0.690246,0.996936,0.130328,2.275,10,0.145161
0.716422,0.130685,0.549765,0.600984,0.024371,0.018435,0.67236,0.10196,1.0,0.0,0.043566,0.771388,0.999232,0.033581,2.275,11,0.46835
0.727026,0.136806,0.652452,0.605983,0.076571,0.031613,0.665839,0.102173,1.0,0.0,0.197198,0.724977,0.999056,0.142829,2.275,12,0.15908
0.720702,0.137875,0.655157,0.604732,0.089088,0.05674,0.670176,0.102736,1.0,0.0,0.365485,0.756083,0.998504,0.275923,2.275,13,0.013799
0.71764,0.137672,0.616145,0.601363,0.03572,0.028806,0.667487,0.102123,1.0,0.0,0.096089,0.736897,0.999099,0.070744,2.275,14,0.403708
0.729186,0.13074,0.528346,0.608376,0.017389,0.015939,0.665593,0.102546,1.0,0.0,0.02721,0.723192,0.998704,0.019653,2.275,15,0.474495
0.729235,0.133925,0.648535,0.607224,0.073153,0.04549,0.664941,0.102311,1.0,0.0,0.265772,0.71844,0.998933,0.190737,2.275,16,0.182932
0.710445,0.132647,0.610386,0.595765,0.091264,0.058248,0.676692,0.10156,1.0,0.0,0.378871,0.800906,0.999513,0.303293,2.275,17,0.109407
0.741682,0.146723,0.747262,0.615763,0.072328,0.068965,0.653497,0.103181,1.0,0.0,0.369975,0.655721,0.997978,0.24211,2.275,18,0.010703
0.706916,0.135904,0.655938,0.594322,0.091932,0.03648,0.676027,0.101316,1.0,0.0,0.253544,0.796452,0.999654,0.201866,2.275,19,0.107217
0.744034,0.144144,0.668454,0.618647,0.052432,0.047194,0.652059,0.103733,1.0,0.0,0.21154,0.666532,0.997217,0.140606,2.28,0,0.254573
0.762595,0.139872,0.724103,0.631338,0.061927,0.033369,0.642384,0.105067,1.0,0.0,0.177205,0.737828,0.994878,0.130077,2.28,1,0.007563
0.705906,0.120303,0.562628,0.596018,0.061129,0.028223,0.677611,0.10202,1.0,0.0,0.149868,0.807008,0.999184,0.120846,2.28,2,0.334673
0.770321,0.147458,0.70028,0.634109,0.031179,0.030541,0.638081,0.10501,1.0,0.0,0.089487,0.768321,0.994993,0.068411,2.28,3,0.313022
0.74508,0.126273,0.624211,0.620728,0.068926,0.045331,0.651041,0.104023,1.0,0.0,0.25371,0.674161,0.996768,0.170489,2.28,4,0.043477
0.762513,0.135901,0.700957,0.629713,0.065371,0.057976,0.646196,0.104657,1.0,0.0,0.299994,0.710107,0.995672,0.212106,2.28,5,0.037937
0.75382,0.13731,0.671914,0.624381,0.059065,0.023712,0.648054,0.104081,1.0,0.0,0.123453,0.696403,0.996675,0.085687,2.28,6,0.158125
0.743162,0.131968,0.651131,0.619091,0.067784,0.032134,0.648647,0.103912,1.0,0.0,0.183359,0.692005,0.996943,0.126497,2.28,7,0.033965
0.76284,0.133972,0.670306,0.630831,0.039226,0.027994,0.641051,0.104882,1.0,0.0,0.101855,0.747374,0.995245,0.075762,2.28,8,0.28179
0.749242,0.138763,0.706788,0.621924,0.067159,0.05489,0.649672,0.104056,1.0,0.0,0.292836,0.684389,0.996715,0.199755,2.28,9,0.090315
0.754483,0.134192,0.678323,0.624446,0.053857,0.043754,0.645167,0.103845,1.0,0.0,0.202469,0.717646,0.997047,0.144872,2.28,10,0.195911
0.746661,0.145643,0.686739,0.620379,0.048571,0.042512,0.655819,0.103865,1.0,0.0,0.180881,0.65057,0.997017,0.117324,2.28,11,0.299368
0.72874,0.129862,0.599104,0.610223,0.060687,0.035687,0.662988,0.102905,1.0,0.0,0.18558,0.704106,0.998313,0.130447,2.28,12,0.258823
0.733137,0.132184,0.631635,0.613737,0.06107,0.031995,0.659484,0.103694,1.0,0.0,0.168538,0.678086,0.997275,0.113972,2.28,13,0.233149
0.748946,0.137412,0.612848,0.621135,0.023546,0.02345,0.65085,0.10387,1.0,0.0,0.053244,0.675595,0.99701,0.035864,2.28,14,0.401794
0.761052,0.143281,0.749442,0.628891,0.057694,0.04916,0.640061,0.104604,1.0,0.0,0.237052,0.754408,0.995769,0.178077,2.28,15,0.089678
0.725636,0.128462,0.55002,0.607315,0.031206,0.021585,0.669408,0.102651,1.0,0.0,0.064258,0.750641,0.998595,0.048167,2.28,16,0.425176
0.733466,0.129358,0.631885,0.610696,0.072862,0.050666,0.661329,0.102689,1.0,0.0,0.29079,0.691833,0.998555,0.200887,2.28,17,0.151113
0.723843,0.130853,0.604473,0.607798,0.065079,0.04265,0.66604,0.102988,1.0,0.0,0.23025,0.72644,0.998216,0.166964,2.28,18,0.257527
0.736918,0.132575,0.532928,0.613777,0.013786,0.013521,0.659473,0.103134,1.0,0.0,0.018411,0.678004,0.998038,0.012459,2.28,19,0.475835
0.732462,0.126777,0.626711,0.612563,0.07177,0.042578,0.657462,0.10324,1.0,0.0,0.247294,0.662938,0.997903,0.163597,2.285,0,0.126333
0.743271,0.1266,0.648374,0.621788,0.066756,0.021046,0.653099,0.104539,1.0,0.0,0.120997,0.658716,0.995889,0.079375,2.285,1,0.118804
0.76778,0.134388,0.707835,0.63345,0.052704,0.050377,0.641099,0.104808,1.0,0.0,0.224686,0.747034,0.995387,0.167074,2.285,2,0.172339
0.779686,0.130169,0.71365,0.641761,0.048544,0.031503,0.635551,0.105908,1.0,0.0,0.137433,0.785776,0.993043,0.107241,2.285,3,0.164155
0.751076,0.128817,0.637642,0.625733,0.03767,0.031275,0.651128,0.104829,1.0,0.0,0.109008,0.673513,0.995347,0.073077,2.285,4,0.332344
0.785079,0.129844,0.691937,0.645389,0.039532,0.021424,0.634302,0.106105,1.0,0.0,0.079331,0.794243,0.992574,0.06254,2.285,5,0.241538
0.790029,0.139773,0.716166,0.648218,0.035678,0.03128,0.626254,0.10621,1.0,0.0,0.103735,0.846081,0.992318,0.087093,2.285,6,0.225972
0.771058,0.131793,0.714017,0.636067,0.059211,0.033649,0.639338,0.105092,1.0,0.0,0.172359,0.75951,0.994829,0.130232,2.285,7,0.062678
0.784182,0.130834,0.717063,0.64533,0.04945,0.041712,0.628983,0.106495,1.0,0.0,0.180596,0.829071,0.991598,0.148469,2.285,8,0.08679
0.750524,0.132383,0.69179,0.623978,0.067648,0.025836,0.647579,0.104636,1.0,0.0,0.148932,0.699916,0.99571,0.103793,2.285,9,0.013953
0.780397,0.139189,0.738454,0.640948,0.048796,0.046448,0.631993,0.105604,1.0,0.0,0.196307,0.809615,0.993738,0.157938,2.285,10,0.134478
0.759114,0.138805,0.720899,0.628095,0.06457,0.040056,0.64571,0.104489,1.0,0.0,0.216375,0.713671,0.995979,0.1538,2.285,11,0.072385
0.786134,0.140389,0.73812,0.644606,0.040844,0.034872,0.626992,0.105853,1.0,0.0,0.12979,0.841541,0.993171,0.108477,2.285,12,0.176306
0.761887,0.132085,0.685039,0.63267,0.064868,0.039681,0.645405,0.105497,1.0,0.0,0.215307,0.715906,0.993975,0.153211,2.285,13,0.026279
0.755272,0.144594,0.715249,0.625878,0.056233,0.039918,0.645991,0.104399,1.0,0.0,0.193301,0.711612,0.996137,0.137024,2.285,14,0.179448
0.782747,0.138508,0.762657,0.643267,0.052807,0.044934,0.631691,0.105974,1.0,0.0,0.203895,0.811603,0.992887,0.164305,2.285,15,0.021121
0.748614,0.126287,0.622133,0.623592,0.044973,0.043674,0.65036,0.104542,1.0,0.0,0.173284,0.679253,0.995882,0.117219,2.285,16,0.291511
0.775892,0.141683,0.726882,0.63822,0.052623,0.046547,0.636635,0.105267,1.0,0.0,0.209659,0.778346,0.994466,0.162284,2.285,17,0.125156
0.759837,0.13756,0.746726,0.630461,0.060095,0.058433,0.64572,0.105084,1.0,0.0,0.282739,0.7136,0.994843,0.200722,2.285,18,0.136729
0.762959,0.135829,0.70799,0.62969,0.052646,0.038001,0.643696,0.104587,1.0,0.0,0.175073,0.728353,0.9958,0.126979,2.285,19,0.193315
0.804471,0.143862,0.793675,0.656853,0.037135,0.034415,0.613392,0.107139,1.0,0.0,0.117624,0.916573,0.98986,0.106718,2.29,0,0.113979
0.784707,0.136228,0.763956,0.647703,0.049377,0.04464,0.632518,0.10679,1.0,0.0,0.191539,0.806153,0.990823,0.152992,2.29,1,0.124797
0.802178,0.13169,0.753721,0.656635,0.040923,0.018202,0.617032,0.107231,1.0,0.0,0.069822,0.898399,0.989596,0.062076,2.29,2,0.063486
0.799785,0.130232,0.760982,0.655808,0.044396,0.037476,0.620028,0.107427,1.0,0.0,0.149321,0.882342,0.989029,0.130306,2.29,3,0.028826
0.802095,0.136261,0.709755,0.657227,0.02808,0.027561,0.620194,0.107604,1.0,0.0,0.073566,0.881424,0.988503,0.064097,2.29,4,0.257766
0.815627,0.131568,0.736363,0.66534,0.033867,0.032071,0.60998,0.107804,1.0,0.0,0.101198,0.932188,0.987894,0.093194,2.29,5,0.132659
0.799086,0.130475,0.725422,0.655547,0.036062,0.035426,0.619604,0.107394,1.0,0.0,0.117611,0.88467,0.989126,0.102915,2.29,6,0.177581
0.796458,0.133981,0.73512,0.654218,0.044581,0.033252,0.620269,0.107191,1.0,0.0,0.134231,0.881012,0.989711,0.117043,2.29,7,0.020291
0.781188,0.126382,0.711136,0.645619,0.050548,0.029802,0.630499,0.106747,1.0,0.0,0.135028,0.819359,0.990937,0.109634,2.29,8,0.071694
0.781465,0.138367,0.747585,0.643708,0.043911,0.033332,0.628024,0.106249,1.0,0.0,0.13275,0.835122,0.992221,0.11,2.29,9,0.154392
0.791364,0.135602,0.709992,0.649573,0.040992,0.039769,0.624297,0.106583,1.0,0.0,0.146807,0.857874,0.99137,0.124855,2.29,10,0.15438
0.762245,0.12978,0.678687,0.63271,0.059967,0.038508,0.643147,0.105382,1.0,0.0,0.197069,0.732328,0.994223,0.143485,2.29,11,0.117378
0.798222,0.130407,0.760031,0.65376,0.04214,0.035608,0.618552,0.107004,1.0,0.0,0.136058,0.890373,0.990236,0.119959,2.29,12,0.043977
0.778763,0.127531,0.699919,0.645963,0.051488,0.04097,0.63098,0.107014,1.0,0.0,0.183915,0.816241,0.990209,0.148649,2.29,13,0.068005
0.810774,0.128145,0.747616,0.663019,0.034472,0.024013,0.616913,0.107881,1.0,0.0,0.078152,0.89902,0.987655,0.069392,2.29,14,0.170928
0.775174,0.128416,0.620261,0.641788,0.020383,0.017518,0.633433,0.106393,1.0,0.0,0.034865,0.800075,0.99186,0.027667,2.29,15,0.361445
0.79908,0.136967,0.760647,0.653571,0.040878,0.026437,0.616025,0.106757,1.0,0.0,0.100106,0.903578,0.990911,0.089631,2.29,16,0.051245
0.770057,0.122429,0.63614,0.637816,0.042973,0.029248,0.638317,0.105858,1.0,0.0,0.115214,0.766677,0.99316,0.087727,2.29,17,0.239763
0.773727,0.134778,0.725801,0.640742,0.057145,0.05069,0.637192,0.106127,1.0,0.0,0.24144,0.774495,0.992521,0.185595,2.29,18,0.01593
0.784558,0.130895,0.719677,0.644859,0.047305,0.040199,0.625059,0.106027,1.0,0.0,0.168179,0.853325,0.992762,0.142472,2.29,19,0.039697
0.793127,0.135718,0.748557,0.653538,0.042477,0.041937,0.621305,0.10723,1.0,0.0,0.158933,0.875212,0.989599,0.137653,2.295,0,0.107366
0.78952,0.132513,0.734803,0.65144,0.042359,0.040366,0.626276,0.107244,1.0,0.0,0.153212,0.845946,0.989561,0.128256,2.295,1,0.157988
0.783577,0.126462,0.708575,0.647106,0.050389,0.040625,0.629159,0.106831,1.0,0.0,0.179225,0.827955,0.990711,0.147012,2.295,2,0.045466
0.840214,0.127759,0.814571,0.681251,0.026419,0.024879,0.591678,0.109677,1.0,0.0,0.062948,0.989401,0.981447,0.061126,2.295,3,0.004133
0.801449,0.125431,0.727443,0.660677,0.040327,0.029262,0.616517,0.108385,1.0,0.0,0.108907,0.901062,0.986037,0.096762,2.295,4,0.059175
0.808077,0.124916,0.698644,0.663145,0.024351,0.021777,0.612538,0.108422,1.0,0.0,0.0512,0.920616,0.985915,0.046472,2.295,5,0.248687
0.786079,0.126499,0.69316,0.649452,0.041517,0.029745,0.623439,0.107252,1.0,0.0,0.113524,0.862935,0.989536,0.096939,2.295,6,0.147112
0.829734,0.134111,0.789071,0.674733,0.029778,0.028977,0.599257,0.109164,1.0,0.0,0.081552,0.971446,0.983345,0.077904,2.295,7,0.040098
0.808143,0.124515,0.73739,0.663262,0.03924,0.032828,0.613564,0.108341,1.0,0.0,0.118366,0.915749,0.986182,0.106895,2.295,8,0.028284
0.804221,0.133845,0.762165,0.658622,0.03835,0.033963,0.61702,0.107542,1.0,0.0,0.119653,0.898463,0.98869,0.106288,2.295,9,0.122388
0.791562,0.131382,0.711131,0.652868,0.041574,0.041389,0.621106,0.107701,1.0,0.0,0.154095,0.876334,0.988208,0.133446,2.295,10,0.108638
0.798623,0.129156,0.750785,0.656293,0.044198,0.039537,0.619924,0.107469,1.0,0.0,0.156137,0.882914,0.988903,0.136326,2.295,11,0.000657
0.813201,0.126902,0.771613,0.663734,0.036494,0.034814,0.608433,0.107961,1.0,0.0,0.117007,0.938796,0.987403,0.108462,2.295,12,0.036816
0.817817,0.132036,0.767217,0.669337,0.029236,0.027825,0.60412,0.109087,1.0,0.0,0.077129,0.955567,0.983621,0.072495,2.295,13,0.133291
0.812114,0.1334,0.776659,0.664566,0.033354,0.033021,0.607791,0.108209,1.0,0.0,0.102528,0.941447,0.986612,0.095232,2.295,14,0.107087
0.80448,0.131808,0.739304,0.661347,0.031011,0.029239,0.614696,0.108265,1.0,0.0,0.085452,0.910239,0.98643,0.076726,2.295,15,0.195774
0.779463,0.12964,0.731333,0.646527,0.053178,0.038303,0.63447,0.107179,1.0,0.0,0.177825,0.793107,0.989745,0.139588,2.295,16,0.097056
0.811883,0.127196,0.76244,0.663387,0.042785,0.035834,0.617836,0.107986,1.0,0.0,0.138713,0.894188,0.987326,0.122463,2.295,17,0.006414
0.837857,0.126552,0.797689,0.679874,0.028932,0.021769,0.597571,0.109434,1.0,0.0,0.060332,0.976169,0.982359,0.057855,2.295,18,0.0571
0.818633,0.142015,0.790227,0.668944,0.03009,0.029314,0.602314,0.108564,1.0,0.0,0.083265,0.961846,0.985437,0.078922,2.295,19,0.10614
0.799603,0.131583,0.755843,0.658939,0.04404,0.043487,0.619521,0.108073,1.0,0.0,0.169476,0.885124,0.987051,0.148065,2.3,0,0.012966
0.845892,0.115125,0.767353,0.686852,0.021689,0.017335,0.592981,0.110338,1.0,0.0,0.036652,0.986922,0.978851,0.035408,2.3,1,0.160847
0.835377,0.120858,0.779248,0.68025,0.025406,0.025256,0.591793,0.109962,1.0,0.0,0.061518,0.989193,0.980347,0.059657,2.3,2,0.03634
0.836774,0.127322,0.80661,0.680705,0.026446,0.021014,0.595638,0.109698,1.0,0.0,0.053526,0.981075,0.981364,0.051534,2.3,3,0.090039
0.8404,0.126328,0.749319,0.683916,0.020539,0.020468,0.593828,0.110227,1.0,0.0,0.04089,0.985172,0.979299,0.039449,2.3,4,0.175723
0.82835,0.131648,0.804653,0.675264,0.028781,0.028274,0.599565,0.109293,1.0,0.0,0.077156,0.970536,0.982876,0.073601,2.3,5,0.08656
0.832273,0.123559,0.76948,0.678562,0.026987,0.026557,0.594492,0.109692,1.0,0.0,0.068379,0.983726,0.981387,0.066014,2.3,6,0.01373
0.829077,0.123948,0.789993,0.678028,0.027063,0.026784,0.598162,0.109818,1.0,0.0,0.06912,0.97456,0.980906,0.066075,2.3,7,0.111362
0.801308,0.127703,0.740929,0.662189,0.038276,0.037102,0.611206,0.108844,1.0,0.0,0.129566,0.926743,0.984478,0.118211,2.3,8,0.001094
0.809333,0.13048,0.758523,0.664586,0.03957,0.029303,0.613362,0.108516,1.0,0.0,0.107207,0.916719,0.985601,0.096863,2.3,9,0.020439
0.847263,0.125518,0.798063,0.686657,0.020741,0.020736,0.585226,0.110316,1.0,0.0,0.041805,0.997869,0.97894,0.040837,2.3,10,0.085527
0.797918,0.127336,0.712864,0.658006,0.036762,0.034204,0.615685,0.108169,1.0,0.0,0.115883,0.905304,0.986742,0.103519,2.3,11,0.136616
0.81841,0.116996,0.740545,0.671224,0.034564,0.030069,0.608176,0.109364,1.0,0.0,0.097073,0.939861,0.982616,0.089649,2.3,12,0.057886
0.836578,0.127302,0.782752,0.681414,0.025968,0.025502,0.593713,0.110005,1.0,0.0,0.063407,0.985415,0.98018,0.061244,2.3,13,0.085969
0.815685,0.122096,0.711405,0.668424,0.027471,0.02747,0.608339,0.108988,1.0,0.0,0.071823,0.939187,0.983973,0.066374,2.3,14,0.194536
0.854223,0.114755,0.770348,0.692078,0.019792,0.019372,0.58391,0.110667,0.999999,0.0,0.037381,0.998806,0.977502,0.036496,2.3,15,0.098035
0.81345,0.135588,0.787141,0.666593,0.036926,0.035384,0.611362,0.108695,1.0,0.0,0.120056,0.926035,0.984993,0.109508,2.3,16,0.059658
0.806251,0.125764,0.724303,0.663127,0.031451,0.02804,0.615034,0.108563,1.0,0.0,0.083222,0.908564,0.985441,0.074512,2.3,17,0.181216
0.84359,0.127628,0.760388,0.685859,0.020925,0.020598,0.592885,0.110309,1.0,0.0,0.041893,0.987114,0.97897,0.040484,2.3,18,0.163333
0.824274,0.130668,0.772086,0.673566,0.032327,0.03132,0.603192,0.109199,1.0,0.0,0.094782,0.958849,0.983217,0.089356,2.3,19,0.01979
0.839224,0.127589,0.751606,0.684719,0.014115,0.014001,0.592584,0.110459,1.0,0.0,0.019505,0.987704,0.97836,0.018849,2.305,0,0.249763
0.860154,0.119,0.802508,0.696372,0.01884,0.018487,0.578999,0.111298,0.999998,0.0,0.034038,0.999922,0.974796,0.033177,2.305,1,0.061763
0.869044,0.110021,0.802505,0.701006,0.015646,0.015137,0.571104,0.111595,0.999996,0.0,0.023313,0.993836,0.973467,0.022555,2.305,2,0.002954
0.832435,0.125964,0.786321,0.681334,0.027156,0.023984,0.594431,0.110305,1.0,0.0,0.062385,0.983861,0.978985,0.060088,2.305,3,0.05158
0.834239,0.122062,0.784346,0.682369,0.027783,0.026707,0.594967,0.110647,1.0,0.0,0.070675,0.982651,0.977583,0.067892,2.305,4,0.011108
0.847965,0.124486,0.791729,0.689506,0.021345,0.020895,0.586831,0.110826,1.0,0.0,0.043307,0.996361,0.97683,0.04215,2.305,5,0.088086
0.849148,0.116643,0.784778,0.691069,0.023048,0.023048,0.585671,0.110974,0.999999,0.0,0.051297,0.99749,0.976201,0.04995,2.305,6,0.007156
0.832855,0.12478,0.787173,0.681715,0.029318,0.020607,0.596554,0.110746,1.0,0.0,0.057924,0.978819,0.97717,0.055403,2.305,7,0.009321
0.841417,0.11444,0.773928,0.68719,0.025169,0.024968,0.592198,0.111185,1.0,0.0,0.0603,0.988442,0.975288,0.05813,2.305,8,0.064915
0.839112,0.125843,0.802208,0.683441,0.026504,0.02643,0.592994,0.110166,1.0,0.0,0.066904,0.986895,0.979543,0.064676,2.305,9,0.033218
