experiment,threshold,regime,peak_C_A,peak_t_A,peak_C_B,peak_t_B,final_C_A,mean_C_A,mean_C_B,var_C_A,var_C_B,lag1_ac_C_A,lag1_ac_C_B,mapping_agree
baseline,0.64,segregated,1.0754043553235566,13,1.091813476786341,13,0.9802105793731591,0.8193393332465425,0.8326711290846651,0.05010004553947578,0.05194221474710309,0.944887179132837,0.940329231550465,True
baseline,0.65,segregated,1.0754043553235566,13,1.091813476786341,13,0.9802105793731591,0.8193393332465425,0.8326711290846651,0.05010004553947578,0.05194221474710309,0.944887179132837,0.940329231550465,True
baseline,0.66,segregated,1.0754043553235566,13,1.091813476786341,13,0.9802105793731591,0.8193393332465425,0.8326711290846651,0.05010004553947578,0.05194221474710309,0.944887179132837,0.940329231550465,True
baseline,0.67,segregated,0.7605987574349806,17,0.7538290281282263,17,0.7605987574349806,0.5545764665546143,0.5451725059109107,0.034644748521924035,0.03703390249250023,0.971242971875917,0.9724633304476279,True
baseline,0.68,segregated,0.7605987574349806,17,0.7538290281282263,17,0.7605987574349806,0.5545764665546143,0.5451725059109107,0.034644748521924035,0.03703390249250023,0.971242971875917,0.9724633304476279,True
baseline,0.69,segregated,0.7605987574349806,17,0.7538290281282263,17,0.7605987574349806,0.5545764665546143,0.5451725059109107,0.034644748521924035,0.03703390249250023,0.971242971875917,0.9724633304476279,True
baseline,0.7,segregated,0.7605987574349806,17,0.7538290281282263,17,0.7605987574349806,0.5545764665546143,0.5451725059109107,0.034644748521924035,0.03703390249250023,0.971242971875917,0.9724633304476279,True
baseline,0.71,segregated,0.7605987574349806,17,0.7538290281282263,17,0.7605987574349806,0.5545764665546143,0.5451725059109107,0.034644748521924035,0.03703390249250023,0.971242971875917,0.9724633304476279,True
baseline,0.72,segregated,0.1437991840817275,17,0.13535680649147594,17,0.1437991840817275,0.10539624463109765,0.1034160703506097,0.0005340829079914876,0.0004318796017040693,0.993446500797205,0.9896105069165417,True
baseline,0.73,segregated,0.1437991840817275,17,0.13535680649147594,17,0.1437991840817275,0.10539624463109765,0.1034160703506097,0.0005340829079914876,0.0004318796017040693,0.993446500797205,0.9896105069165417,True
baseline,0.74,segregated,0.1437991840817275,17,0.13535680649147594,17,0.1437991840817275,0.10539624463109765,0.1034160703506097,0.0005340829079914876,0.0004318796017040693,0.993446500797205,0.9896105069165417,True
baseline,0.75,segregated,0.1437991840817275,17,0.13535680649147594,17,0.1437991840817275,0.10539624463109765,0.1034160703506097,0.0005340829079914876,0.0004318796017040693,0.993446500797205,0.9896105069165417,True
baseline,0.76,segregated,0.04646160889098109,5,0.04789821812892993,6,0.04335715748405812,0.045073463891637806,0.04579773420616165,1.0298304692107513e-06,1.7196479339842433e-06,0.3776040452623532,0.6687832609099196,True
baseline,0.77,segregated,0.04646160889098109,5,0.04789821812892993,6,0.04335715748405812,0.045073463891637806,0.04579773420616165,1.0298304692107513e-06,1.7196479339842433e-06,0.3776040452623532,0.6687832609099196,True
baseline,0.78,segregated,0.04646160889098109,5,0.04789821812892993,6,0.04335715748405812,0.045073463891637806,0.04579773420616165,1.0298304692107513e-06,1.7196479339842433e-06,0.3776040452623532,0.6687832609099196,True
baseline,0.79,segregated,0.04646160889098109,5,0.04789821812892993,6,0.04335715748405812,0.045073463891637806,0.04579773420616165,1.0298304692107513e-06,1.7196479339842433e-06,0.3776040452623532,0.6687832609099196,True
baseline,0.8,segregated,0.04646160889098109,5,0.04789821812892993,6,0.04335715748405812,0.045073463891637806,0.04579773420616165,1.0298304692107513e-06,1.7196479339842433e-06,0.3776040452623532,0.6687832609099196,True
baseline,0.81,segregated,0.03721793283480658,17,0.03786116966248791,9,0.03721793283480658,0.03495871083948839,0.03558198499241974,2.4856849047777953e-06,2.029100929713274e-06,0.6805694795377353,0.7198997816455739,True
baseline,0.82,segregated,0.03721793283480658,17,0.03786116966248791,9,0.03721793283480658,0.03495871083948839,0.03558198499241974,2.4856849047777953e-06,2.029100929713274e-06,0.6805694795377353,0.7198997816455739,True
baseline,0.83,segregated,0.03721793283480658,17,0.03786116966248791,9,0.03721793283480658,0.03495871083948839,0.03558198499241974,2.4856849047777953e-06,2.029100929713274e-06,0.6805694795377353,0.7198997816455739,True
baseline,0.84,segregated,0.026926567300058796,14,0.02625022673255324,17,0.02659141948113656,0.025471682303544723,0.02497097904220712,9.472215487711037e-07,6.105239925018687e-07,0.693715181673864,0.716619467595925,True
baseline,0.85,segregated,0.026926567300058796,14,0.02625022673255324,17,0.02659141948113656,0.025471682303544723,0.02497097904220712,9.472215487711037e-07,6.105239925018687e-07,0.693715181673864,0.716619467595925,True
baseline,0.86,segregated,0.0210015539627759,15,0.02087567688183622,15,0.02061115538381968,0.0202011537772791,0.019892484856944597,2.3978160172324716e-07,2.2959244454506756e-07,0.6328879164744385,0.3305089258875343,True
baseline,0.87,segregated,0.0210015539627759,15,0.02087567688183622,15,0.02061115538381968,0.0202011537772791,0.019892484856944597,2.3978160172324716e-07,2.2959244454506756e-07,0.6328879164744385,0.3305089258875343,True
baseline,0.88,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.89,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.9,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.91,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.92,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.93,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.94,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.95,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.96,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.97,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
baseline,0.98,segregated,0.021230648038809714,17,0.020663916371248287,14,0.021230648038809714,0.020367342791226935,0.019899279142304348,2.2411469620984696e-07,3.1429264905552006e-07,0.6728469067602042,0.6264090660678547,True
