experiment,threshold,regime,peak_C_A,peak_t_A,peak_C_B,peak_t_B,final_C_A,mean_C_A,mean_C_B,var_C_A,var_C_B,lag1_ac_C_A,lag1_ac_C_B,mapping_agree
vacancy_dynamics,0.23,mixed,0.7681335123385409,2,0.7619917313270342,2,0.5069318199520192,0.5476798688321378,0.5382104331478041,0.006879496521283967,0.00622556054671152,0.6237883947540824,0.7846655140675792,True
vacancy_dynamics,0.24,mixed,0.7681335123385409,2,0.7619917313270342,2,0.5069318199520192,0.5476798688321378,0.5382104331478041,0.006879496521283967,0.00622556054671152,0.6237883947540824,0.7846655140675792,True
vacancy_dynamics,0.25,mixed,0.7681335123385409,2,0.7619917313270342,2,0.5069318199520192,0.5476798688321378,0.5382104331478041,0.006879496521283967,0.00622556054671152,0.6237883947540824,0.7846655140675792,True
vacancy_dynamics,0.26,mixed,0.8318872108489581,2,0.8203389687075126,2,0.5371815411389042,0.58911328572204,0.5928741741894119,0.00928491537417584,0.010966607374405229,0.8815100862589522,0.9225944425671967,True
vacancy_dynamics,0.27,mixed,0.8318872108489581,2,0.8203389687075126,2,0.5371815411389042,0.58911328572204,0.5928741741894119,0.00928491537417584,0.010966607374405229,0.8815100862589522,0.9225944425671967,True
vacancy_dynamics,0.28,mixed,0.8318872108489581,2,0.8203389687075126,2,0.5371815411389042,0.58911328572204,0.5928741741894119,0.00928491537417584,0.010966607374405229,0.8815100862589522,0.9225944425671967,True
vacancy_dynamics,0.29,mixed,0.9086002180415248,2,0.9108684577199802,2,0.5273889074616209,0.6286304922295606,0.6068342695533061,0.015967262078248008,0.019647107273137177,0.9731513040505388,0.9866639281006702,True
vacancy_dynamics,0.3,transition,0.9086002180415248,2,0.9108684577199802,2,0.5273889074616209,0.6286304922295606,0.6068342695533061,0.015967262078248008,0.019647107273137177,0.9731513040505388,0.9866639281006702,True
vacancy_dynamics,0.31,transition,0.9086002180415248,2,0.9108684577199802,2,0.5273889074616209,0.6286304922295606,0.6068342695533061,0.015967262078248008,0.019647107273137177,0.9731513040505388,0.9866639281006702,True
vacancy_dynamics,0.32,transition,0.9086002180415248,2,0.9108684577199802,2,0.5273889074616209,0.6286304922295606,0.6068342695533061,0.015967262078248008,0.019647107273137177,0.9731513040505388,0.9866639281006702,True
vacancy_dynamics,0.33,transition,0.9086002180415248,2,0.9108684577199802,2,0.5273889074616209,0.6286304922295606,0.6068342695533061,0.015967262078248008,0.019647107273137177,0.9731513040505388,0.9866639281006702,True
vacancy_dynamics,0.34,transition,0.9182675480595861,2,0.9339560371303509,2,0.5141201970589822,0.6579608669999646,0.6301510160114796,0.01614502422777027,0.01963508882609985,0.9838467497327665,0.9769831108983301,True
vacancy_dynamics,0.35,transition,0.9182675480595861,2,0.9339560371303509,2,0.5141201970589822,0.6579608669999646,0.6301510160114796,0.01614502422777027,0.01963508882609985,0.9838467497327665,0.9769831108983301,True
vacancy_dynamics,0.36,transition,0.9182675480595861,2,0.9339560371303509,2,0.5141201970589822,0.6579608669999646,0.6301510160114796,0.01614502422777027,0.01963508882609985,0.9838467497327665,0.9769831108983301,True
vacancy_dynamics,0.37,transition,0.9182675480595861,2,0.9339560371303509,2,0.5141201970589822,0.6579608669999646,0.6301510160114796,0.01614502422777027,0.01963508882609985,0.9838467497327665,0.9769831108983301,True
vacancy_dynamics,0.38,transition,0.9301830616944224,2,0.9332421430886217,3,0.5477092793910299,0.6751324307490498,0.6790063323355344,0.01793151031933985,0.01716587272836792,0.9895722889626264,0.9845655240985941,True
vacancy_dynamics,0.39,transition,0.9301830616944224,2,0.9332421430886217,3,0.5477092793910299,0.6751324307490498,0.6790063323355344,0.01793151031933985,0.01716587272836792,0.9895722889626264,0.9845655240985941,True
